size;array;vector;bst;deque;bittrick deque;tiered vector (k=2);bittrick tiered vector (k=2);deque tiered vector (k=2)
408000;0;2.88172e-05;0.0370005;0.000821094;0.000423574;0.00201286;0.000711746;0.00266145
408500;0;2.9212e-05;0.0382022;0.000518315;0.00051121;0.00226788;0.000714904;0.002605
409000;0;2.88173e-05;0.036095;0.000424363;0.000423969;0.00155376;0.000769776;0.00265671
409500;0;2.88172e-05;0.0370984;0.000417653;0.000435811;0.00151113;0.000685298;0.00267566
410000;0;2.88172e-05;0.0435571;0.000403441;0.000517526;0.00108755;0.000639111;0.00266421
410500;0;2.88172e-05;0.0366883;0.000403047;0.000791882;0.00105124;0.000635953;0.00292041
411000;0;2.88172e-05;0.0370033;0.000415679;0.000723984;0.00105795;0.000719247;0.00295199
411500;3.94648e-07;4.26337e-05;0.036967;0.000538053;0.000553054;0.00101531;0.00064898;0.00332385
412000;0;2.88172e-05;0.0356698;0.000408178;0.000365545;0.00125967;0.0007378;0.00308384
412500;0;2.88172e-05;0.04177;0.000405415;0.000335148;0.00120322;0.000680166;0.00339491
413000;0;2.88172e-05;0.0366255;0.000403047;0.000329227;0.00102124;0.000659638;0.00506039
413500;0;2.88172e-05;0.0366772;0.000437785;0.000341859;0.00104689;0.000620558;0.00344307
414000;0;5.48712e-05;0.0364467;0.000402652;0.000324885;0.0010165;0.000641085;0.00311463
414500;0;3.11858e-05;0.037526;0.000436601;0.000320148;0.00105795;0.000617005;0.00509355
415000;0;2.9212e-05;0.0399063;0.00109387;0.000318963;0.00153995;0.000637927;0.00513302
415500;0;2.88173e-05;0.0404065;0.000624505;0.000318174;0.00106268;0.000832147;0.00320069
416000;3.94764e-07;2.88172e-05;0.0388042;0.000432259;0.000382914;0.00107729;0.000647006;0.00387335
416500;0;2.9212e-05;0.0362418;0.00040502;0.000324095;0.00108203;0.000658059;0.00279961
417000;3.94764e-07;2.88173e-05;0.036541;0.000452391;0.000371466;0.00102242;0.000622926;0.00280475
417500;3.94764e-07;2.88172e-05;0.0445653;0.000404626;0.000321727;0.00104492;0.000622137;0.00283593
418000;0;2.88173e-05;0.0485867;0.000403441;0.000356071;0.000995576;0.000619768;0.00273053
418500;0;2.9212e-05;0.0416437;0.000488709;0.00112427;0.00102913;0.000738984;0.00278422
419000;0;5.28974e-05;0.0366666;0.000394362;0.00126993;0.00108361;0.000647401;0.00279172
419500;0;2.88172e-05;0.0379953;0.000412126;0.000798198;0.000987286;0.000622531;0.00289593
420000;3.94764e-07;3.51333e-05;0.0452178;0.000434232;0.000477261;0.00103703;0.000620952;0.00278619
420500;0;2.9212e-05;0.0395179;0.000392783;0.000339491;0.00107216;0.000643453;0.00268553
421000;0;2.88172e-05;0.040356;0.00039752;0.000338307;0.00101018;0.000659638;0.0028458
421500;3.94764e-07;2.88172e-05;0.0362837;0.000391993;0.00141639;0.00104926;0.000629242;0.00275856
422000;3.94764e-07;2.88173e-05;0.0372109;0.000414889;0.00102558;0.00113295;0.000636743;0.00271158
422500;0;4.02651e-05;0.0436735;0.000440548;0.000652928;0.00113729;0.000636742;0.00285567
423000;0;2.88172e-05;0.0387233;0.000403441;0.000343044;0.00120519;0.000645822;0.00282567
423500;0;2.88172e-05;0.0394058;0.000418442;0.000319358;0.00109111;0.000643848;0.00340083
424000;3.94764e-07;2.80277e-05;0.0369524;0.000391204;0.000365939;0.00109032;0.000617399;0.00272579
424500;0;2.84226e-05;0.0361096;0.000393178;0.000699114;0.0010615;0.000618978;0.00276132
425000;3.94764e-07;2.80277e-05;0.0426894;0.000391993;0.000335543;0.00106269;0.00177877;0.00278382
425500;0;2.80278e-05;0.0393158;0.000419232;0.000324885;0.00102163;0.00125019;0.00319832
426000;0;2.80277e-05;0.0404187;0.000444496;0.000320148;0.00153402;0.000670297;0.00268632
426500;0;2.84225e-05;0.0381031;0.000404231;0.000316595;0.00103071;0.000761091;0.00272974
427000;0;2.88172e-05;0.0378931;0.000400678;0.0003162;0.00106782;0.00101571;0.00278382
427500;3.94764e-07;2.80278e-05;0.0425958;0.000391993;0.000323306;0.00110019;0.000734642;0.00271632
428000;0;2.80277e-05;0.0385973;0.000414494;0.00038094;0.0010165;0.000724773;0.00279646
428500;0;2.84225e-05;0.0379144;0.000434627;0.000498578;0.000993997;0.000791882;0.00274869
429000;0;2.88173e-05;0.0379701;0.000392783;0.000327253;0.00104097;0.00227893;0.00306726
429500;0;2.88172e-05;0.0390935;0.000416074;0.000406205;0.000988076;0.00157863;0.0028004
430000;3.94764e-07;2.88173e-05;0.0434753;0.000429495;0.000450023;0.00101847;0.00199865;0.00277988
430500;0;4.02651e-05;0.040521;0.000404231;0.000369098;0.00106545;0.000967549;0.00278382
431000;0;2.88172e-05;0.0392945;0.000431864;0.000324885;0.000999524;0.000779644;0.00271277
431500;0;2.96069e-05;0.0394658;0.000488314;0.000475682;0.0010315;0.000719247;0.00278067
432000;0;2.88172e-05;0.0371379;0.000407784;0.000419626;0.00113571;0.000783197;0.00277553
432500;0;2.88172e-05;0.0429787;0.000435022;0.000377387;0.00105084;0.00142152;0.0027104
433000;0;2.88172e-05;0.0396944;0.000436601;0.000345017;0.00104216;0.000838858;0.00270961
433500;0;3.94756e-05;0.0379582;0.000395546;0.000386072;0.00101847;0.000905967;0.00281619
434000;0;2.88173e-05;0.0407788;0.000454365;0.000386862;0.00106663;0.000821094;0.00599951
434500;3.94764e-07;2.80278e-05;0.0388093;0.000412915;0.000395546;0.00104058;0.000645822;0.00422113
435000;3.94764e-07;2.80277e-05;0.0600137;0.000435417;0.000673455;0.00106624;0.000638322;0.00558107
435500;0;2.80278e-05;0.040277;0.000444891;0.000434627;0.00103189;0.00103821;0.00599438
436000;0;2.80277e-05;0.0385906;0.00040581;0.000427916;0.00110571;0.000686482;0.00432732
436500;0;2.80278e-05;0.0364029;0.000393178;0.000333175;0.00113808;0.00064148;0.00294054
437000;3.94764e-07;2.88173e-05;0.0394942;0.000392783;0.000334359;0.000992418;0.000638716;0.00333214
437500;0;2.88173e-05;0.0415671;0.000411337;0.000322122;0.0010086;0.000647796;0.00333293
438000;3.94764e-07;2.88172e-05;0.0383072;0.000423179;0.000320937;0.000993208;0.000678192;0.00309489
438500;3.94764e-07;3.27649e-05;0.0384114;0.000391993;0.000433443;0.000991234;0.00102716;0.00283751
439000;0;2.9212e-05;0.0393201;0.000412915;0.000330411;0.00108874;0.000832147;0.00289436
439500;0;2.84225e-05;0.0408644;0.00041331;0.000472524;0.00115111;0.000685298;0.0032599
440000;0;2.80278e-05;0.0418035;0.000483182;0.000401073;0.00117401;0.000728721;0.00283198
440500;0;2.80277e-05;0.0391989;0.000400678;0.000354886;0.00112585;0.000785961;0.00283356
441000;0;2.80278e-05;0.0391934;0.000394362;0.000371861;0.00106466;0.000659244;0.00337714
441500;3.94764e-07;2.80277e-05;0.0370136;0.000391993;0.000336333;0.00101058;0.000643453;0.00277159
442000;3.94764e-07;3.82914e-05;0.0373017;0.000439364;0.000562134;0.0023488;0.000708588;0.0028612
442500;0;2.80277e-05;0.0429033;0.000391204;0.00036436;0.00179101;0.00064069;0.00282488
443000;0;2.80277e-05;0.0382977;0.000392388;0.000335543;0.00107966;0.000638322;0.00283554
443500;0;2.80277e-05;0.0379519;0.000438575;0.000343044;0.00156166;0.000732274;0.00275264
444000;3.94764e-07;4.85551e-05;0.0373728;0.000433048;0.000409363;0.00152731;0.000644638;0.00285251
444500;0;3.90809e-05;0.0387872;0.000498578;0.000340675;0.00221695;0.000623321;0.00286514
445000;0;2.84225e-05;0.0426033;0.000408573;0.000656086;0.00153402;0.000667534;0.00277672
445500;0;2.80277e-05;0.0404345;0.000392388;0.00034107;0.00110492;0.000833726;0.00274711
446000;0;2.80278e-05;0.0381414;0.000393967;0.000348175;0.00142231;0.000660033;0.00311779
446500;3.94648e-07;2.80277e-05;0.0379566;0.000399099;0.000335543;0.00110256;0.000645822;0.00278461
447000;3.94764e-07;3.82914e-05;0.0413997;0.00047055;0.000337517;0.00116611;0.000641874;0.00268237
447500;0;4.85551e-05;0.0441358;0.00045476;0.000331596;0.00104453;0.000677402;0.00298515
448000;0;2.80277e-05;0.0462789;0.000414495;0.000321727;0.00101808;0.000751617;0.00279211
448500;0;2.80278e-05;0.0378884;0.000395941;0.000326859;0.00119295;0.000628453;0.0027933
449000;3.94764e-07;2.80277e-05;0.0367818;0.000441733;0.000329622;0.00112782;0.000662402;0.00285291
449500;0;4.89497e-05;0.0438875;0.000521868;0.000395151;0.00100229;0.000678192;0.00280514
450000;0;2.80277e-05;0.0430944;0.00107808;0.000327253;0.00103031;0.000630032;0.00275145
450500;0;2.88172e-05;0.0401878;0.00133744;0.000459497;0.00129164;0.000621347;0.00276172
451000;0;2.9212e-05;0.0397406;0.000874386;0.000418442;0.0019647;0.00079425;0.00275303
451500;0;2.88172e-05;0.0376803;0.00071372;0.000345412;0.00128928;0.000895308;0.00279488
452000;3.94764e-07;2.88172e-05;0.0447192;0.000481998;0.000348965;0.00105242;0.000656875;0.00279093
452500;0;2.88172e-05;0.0401428;0.000431469;0.000398309;0.0010544;0.000656086;0.00284027
453000;0;2.88173e-05;0.039814;0.000423969;0.000356465;0.00102045;0.000674244;0.00278856
453500;0;2.88172e-05;0.0401673;0.000406205;0.000352518;0.001084;0.000635164;0.00285843
454000;0;2.88172e-05;0.0384919;0.000412915;0.00032528;0.00127901;0.000641874;0.00313634
454500;0;2.88172e-05;0.044913;0.00214748;0.000319358;0.00112861;0.00068135;0.00288528
455000;0;2.88172e-05;0.0388792;0.00158061;0.000319753;0.00104176;0.00064819;0.00338306
455500;0;4.89498e-05;0.0395775;0.000861359;0.000393967;0.00107019;0.000980181;0.0039752
456000;3.94764e-07;3.0791e-05;0.037642;0.000457523;0.000456339;0.00100229;0.000671876;0.00388441
456500;3.94764e-07;3.15805e-05;0.0373231;0.000446075;0.000338701;0.00114677;0.000696351;0.00326701
457000;0;2.96067e-05;0.0430727;0.000407784;0.000343833;0.00115308;0.000648585;0.0057595
457500;0;2.88172e-05;0.044883;0.000405415;0.00033278;0.00112111;0.000669113;0.00431864
458000;0;2.9212e-05;0.0396415;0.000833331;0.000322911;0.0011219;0.00121743;0.00422034
458500;0;2.88173e-05;0.0400098;0.000511999;0.000319753;0.00106111;0.00129717;0.00370321
459000;0;2.88172e-05;0.0464771;0.000469366;0.000318963;0.00110453;0.000867675;0.00302028
459500;0;3.59229e-05;0.0429483;0.000439364;0.000360808;0.00107769;0.000660428;0.00343399
460000;0;2.9212e-05;0.0392743;0.000403836;0.000459102;0.00113848;0.000663586;0.00305186
460500;3.94764e-07;2.88172e-05;0.0392309;0.000426337;0.000325674;0.00110887;0.000677008;0.00282093
461000;0;2.92121e-05;0.038516;0.000431864;0.000324095;0.00113927;0.000723984;0.00290225
461500;0;2.9212e-05;0.0408048;0.000606741;0.000350149;0.00107374;0.000649769;0.0033124
462000;3.94764e-07;2.88172e-05;0.0429444;0.00043818;0.000423574;0.0010765;0.000642664;0.00289357
462500;0;3.55281e-05;0.0399363;0.000475287;0.000343438;0.00195997;0.000622926;0.00290067
463000;0;3.23701e-05;0.0398029;0.000523842;0.00034028;0.00141718;0.000717668;0.00290146
463500;0;3.11858e-05;0.0405024;0.000509236;0.00102242;0.0010994;0.00064898;0.00284777
464000;0;2.9212e-05;0.0509287;0.000442127;0.0012723;0.00110413;0.000752801;0.00278659
464500;3.94764e-07;4.02651e-05;0.0411242;0.00040581;0.000568844;0.00113098;0.00065648;0.00350268
465000;0;2.88173e-05;0.0491827;0.000630426;0.00055108;0.0010769;0.000659244;0.00302265
465500;0;2.96067e-05;0.039317;0.000495025;0.000368703;0.00104689;0.000644243;0.00276448
466000;0;2.88172e-05;0.039349;0.000459497;0.000756354;0.00102992;0.000620557;0.00274593
466500;0;4.77656e-05;0.0446059;0.000418047;0.00126164;0.00104413;0.00209103;0.00287383
467000;0;2.9212e-05;0.0406741;0.000403836;0.000761091;0.00101531;0.00125375;0.00274672
467500;0;2.88173e-05;0.0406445;0.000429495;0.000523053;0.0011819;0.000817146;0.00285172
468000;0;2.92121e-05;0.038623;0.000403836;0.000355676;0.00108598;0.000672665;0.00276724
468500;3.94764e-07;5.2108e-05;0.0384347;0.000410942;0.000824252;0.00108874;0.00064898;0.00274001
469000;0;2.88172e-05;0.0446663;0.00108755;0.000370677;0.00107808;0.000687271;0.00275461
469500;3.94648e-07;2.88172e-05;0.0427127;0.000704641;0.000333175;0.00100702;0.000776486;0.00269698
470000;0;2.9212e-05;0.0400358;0.000495025;0.000360413;0.000991234;0.00202471;0.00270448
470500;0;2.92121e-05;0.0385326;0.000663191;0.000335938;0.00101492;0.00148981;0.00270527
471000;3.94764e-07;2.96067e-05;0.0412805;0.00058345;0.000342649;0.00115111;0.00135915;0.00273093
471500;3.94764e-07;2.88173e-05;0.0447524;0.000470945;0.00036436;0.00099834;0.000738985;0.00271277
472000;3.94764e-07;2.88172e-05;0.0407089;0.000489103;0.000489498;0.00111321;0.000753985;0.00290659
472500;0;2.9212e-05;0.0404862;0.000457918;0.000367519;0.0010694;0.000627663;0.0027933
473000;3.94764e-07;2.88172e-05;0.0387612;0.000461471;0.000324885;0.00118111;0.00065648;0.00266698
473500;0;2.96067e-05;0.0401894;0.00047884;0.000360808;0.0012194;0.00146415;0.00282212
474000;3.94764e-07;2.9212e-05;0.0408794;0.000455154;0.00033199;0.00111519;0.000718457;0.00277238
474500;0;2.88172e-05;0.040341;0.000452786;0.000326859;0.00106387;0.000822673;0.00274237
475000;0;2.88172e-05;0.0396557;0.000497788;0.000334359;0.001024;0.000672271;0.00274001
475500;3.94764e-07;3.98705e-05;0.0387533;0.000476471;0.000343438;0.00102874;0.000647006;0.00275422
476000;3.94764e-07;2.9212e-05;0.0421351;0.000474497;0.000548317;0.0024321;0.000626084;0.00277909
476500;0;2.9212e-05;0.0426843;0.00045397;0.00036515;0.00195839;0.00119769;0.00308858
477000;0;2.96067e-05;0.0394966;0.000474892;0.000371071;0.00112269;0.000737405;0.00282448
477500;0;3.00015e-05;0.0399549;0.000453575;0.000339096;0.00108834;0.00063319;0.00284383
478000;3.94764e-07;2.88172e-05;0.0383013;0.000547922;0.00035765;0.00118269;0.000643848;0.00528382
478500;3.94764e-07;2.88172e-05;0.0453149;0.000492262;0.000324885;0.00254736;0.000631611;0.00293067
479000;0;2.88172e-05;0.0441646;0.000490288;0.00036436;0.00233262;0.000700298;0.00363689
479500;3.94764e-07;2.9212e-05;0.0497591;0.000506473;0.000339491;0.00144086;0.000689245;0.00467668
480000;0;3.00015e-05;0.0387008;0.000470945;0.000363571;0.00109229;0.000774513;0.0036211
480500;0;3.11858e-05;0.0378639;0.000485551;0.000326464;0.00106821;0.00064977;0.00361716
481000;0;2.88172e-05;0.0447883;0.000460681;0.00032449;0.00111558;0.000644243;0.00287343
481500;0;2.96067e-05;0.0410922;0.000457128;0.000323306;0.00166508;0.000685692;0.00275816
482000;0;3.71072e-05;0.0398333;0.000870044;0.000342254;0.00118427;0.000662402;0.00343754
482500;0;2.96067e-05;0.0384532;0.000607925;0.000325674;0.00111637;0.00065727;0.00275974
483000;0;2.96067e-05;0.0389589;0.000474892;0.000350939;0.00105361;0.000733063;0.00277632
483500;0;3.00015e-05;0.0467988;0.000414494;0.000331596;0.00107058;0.000690035;0.00295989
484000;0;2.88173e-05;0.0420333;0.000414495;0.000373835;0.00159719;0.00064148;0.00307476
484500;0;2.88172e-05;0.040502;0.000403836;0.000352912;0.00112782;0.000623716;0.00287975
485000;0;2.88172e-05;0.0406295;0.000461865;0.000319753;0.00113769;0.000711746;0.00270803
485500;0;2.88173e-05;0.0402107;0.000443312;0.000317779;0.00111321;0.000684903;0.00272027
486000;0;2.9212e-05;0.0471801;0.000425942;0.000335148;0.00107532;0.000670692;0.00290975
486500;0;2.88172e-05;0.043377;0.00041331;0.0003237;0.00108045;0.000623716;0.0027404
487000;0;2.88172e-05;0.040442;0.000427127;0.000322121;0.00128296;0.000645427;0.00285409
487500;0;2.88173e-05;0.0389325;0.000411731;0.000324885;0.0010694;0.000677008;0.00275619
488000;0;2.9212e-05;0.0438496;0.00041331;0.000410152;0.00112032;0.000636348;0.00288883
488500;0;2.88173e-05;0.0448005;0.000443706;0.000352518;0.00115624;0.000665955;0.00319516
489000;0;2.88172e-05;0.0420822;0.000437785;0.000324885;0.00108519;0.000650954;0.00281659
489500;3.94764e-07;2.88172e-05;0.0405526;0.000421995;0.000333569;0.00115387;0.000649375;0.00271356
490000;3.94764e-07;2.88173e-05;0.040146;0.000442522;0.000321332;0.00154705;0.000625689;0.00281501
490500;3.94764e-07;2.88172e-05;0.0440442;0.000443312;0.000394757;0.00239775;0.000787934;0.00271435
491000;0;2.88172e-05;0.0415904;0.000408968;0.000408573;0.00120598;0.000669902;0.00297489
491500;0;2.88172e-05;0.0401444;0.000404231;0.000341859;0.0011065;0.000662402;0.00275303
492000;0;2.80277e-05;0.0397417;0.00044568;0.000336727;0.00117282;0.0006249;0.00280159
492500;0;2.84226e-05;0.0453828;0.00182141;0.000358834;0.00107966;0.000645427;0.00282962
493000;0;2.80277e-05;0.0448262;0.00107492;0.00032449;0.00109584;0.00075438;0.00270527
493500;3.94764e-07;2.80277e-05;0.0413717;0.000599241;0.000339096;0.001069;0.000674244;0.00298357
494000;0;5.72398e-05;0.0390935;0.000417258;0.000336333;0.0010311;0.000634769;0.0026954
494500;0;2.80277e-05;0.0415379;0.000459497;0.000313437;0.00109269;0.000621742;0.00276803
495000;0;2.84226e-05;0.0557693;0.000587398;0.000383704;0.00109979;0.000645032;0.00283948
495500;0;2.80278e-05;0.0424948;0.00126362;0.000346202;0.00109624;0.000650559;0.00338859
496000;0;2.9212e-05;0.0411372;0.00098097;0.000348965;0.00111519;0.000821094;0.00310989
496500;0;3.9081e-05;0.0392218;0.00103979;0.000338701;0.00109308;0.000719641;0.00286593
497000;0;5.32921e-05;0.0452115;0.000539632;0.000318174;0.00110492;0.00064148;0.00311384
497500;3.94764e-07;2.88172e-05;0.0411064;0.000426732;0.000353307;0.00116453;0.000636348;0.00328951
498000;0;2.88172e-05;0.0411625;0.000427127;0.0003162;0.00112979;0.000732274;0.00372729
498500;0;2.88172e-05;0.0405616;0.000451996;0.000626479;0.00110808;0.000725958;0.00321214
499000;0;2.88172e-05;0.039649;0.000417258;0.00035765;0.00106071;0.00068214;0.00291844
499500;0;2.88172e-05;0.0469839;0.000403441;0.000313437;0.001024;0.000829779;0.00306094
